pts_home_roll10,fg_pct_home_roll10,fg3_pct_home_roll10,ft_pct_home_roll10,reb_home_roll10,ast_home_roll10,stl_home_roll10,blk_home_roll10,tov_home_roll10,plus_minus_home_roll10,pts_away_roll10,fg_pct_away_roll10,fg3_pct_away_roll10,ft_pct_away_roll10,reb_away_roll10,ast_away_roll10,stl_away_roll10,blk_away_roll10,tov_away_roll10,plus_minus_away_roll10,home_win_rate_roll10,team_id_home_enc,team_id_away_enc,season_type_Pre Season,season_type_Regular Season,is_home_favored,home_win,game_date,sample_weight
114.4,0.45899999999999996,0.35960000000000003,0.7855000000000001,46.1,26.7,6.9,6.0,14.1,4.5,112.5,0.4431,0.3538,0.7675000000000001,44.1,24.2,9.7,4.8,15.8,-11.1,0.6,7,13,False,True,1,1,2021-01-27,0.30119421191220214
104.8,0.4514,0.348,0.6873,44.0,27.4,8.3,4.8,17.2,-1.5,108.8,0.46420000000000006,0.3519,0.6927,40.3,27.0,11.2,4.9,15.4,-1.8,0.4,29,17,False,True,1,0,2021-01-27,0.30119421191220214
116.1,0.47050000000000003,0.3918,0.8506,45.6,26.9,7.5,4.1,15.0,6.7,108.0,0.4549,0.3297,0.7423,44.2,22.8,7.3,4.5,13.4,-2.8,0.5,19,23,False,True,1,0,2021-01-27,0.30119421191220214
114.0,0.45420000000000005,0.3778,0.7664000000000001,50.4,23.2,6.1,4.5,15.5,10.7,113.6,0.4654,0.3411,0.7649999999999999,45.1,23.9,7.2,4.9,11.3,4.0,0.8,25,5,False,True,1,1,2021-01-27,0.30119421191220214
106.7,0.43810000000000004,0.379,0.7739,48.0,23.4,7.1,4.0,15.7,-1.7,112.0,0.442,0.3366,0.7026,46.4,24.3,8.1,3.9,15.5,-8.4,0.5,16,21,False,True,1,0,2021-01-27,0.30119421191220214
110.5,0.4726000000000001,0.3715,0.7285,46.2,25.2,9.8,5.3,17.2,1.2,109.2,0.45360000000000006,0.3393,0.7339,40.8,24.3,8.8,3.5,13.9,-4.7,0.6,2,28,False,True,1,1,2021-01-27,0.30119421191220214
110.0,0.4277,0.3581,0.7864000000000001,52.7,24.1,7.1,5.0,16.4,4.1,113.1,0.4569,0.38330000000000003,0.791,44.9,26.2,6.0,6.5,15.5,1.1,0.6,0,14,False,True,1,0,2021-01-27,0.30119421191220214
112.5,0.4532999999999999,0.3327,0.7365999999999999,48.9,24.8,7.6,4.1,16.3,2.0,110.5,0.4433000000000001,0.3679,0.7487999999999999,45.2,25.2,8.0,3.4,15.8,-5.4,0.5,3,27,False,True,1,1,2021-01-27,0.30119421191220214
104.4,0.48109999999999997,0.37439999999999996,0.7618,38.8,25.4,6.0,4.2,17.1,-5.2,116.3,0.48529999999999995,0.3718,0.7875,44.3,26.2,8.8,3.8,15.1,4.0,0.4,11,6,False,True,1,0,2021-01-27,0.30119421191220214
111.5,0.4462,0.3739,0.7622,47.8,25.1,8.3,5.1,11.7,-0.8,110.8,0.4819,0.3936,0.7419,44.0,23.0,7.8,5.8,16.0,0.4,0.4,22,1,False,True,1,1,2021-01-27,0.30119421191220214
120.3,0.501,0.38459999999999994,0.7458,45.7,27.0,10.1,5.9,17.1,7.8,112.6,0.47700000000000004,0.3875,0.7701,48.0,24.6,7.9,6.8,14.8,12.5,0.9,18,10,False,True,1,1,2021-01-27,0.30119421191220214
113.0,0.4612,0.3767,0.8408,45.2,25.9,7.1,3.7,14.5,3.5,111.2,0.44109999999999994,0.36,0.7329000000000001,42.3,25.5,9.0,5.8,14.8,-5.8,0.4,19,7,False,True,1,1,2021-01-28,0.30119421191220214
110.8,0.4527,0.33890000000000003,0.7649,43.8,21.9,9.7,6.1,14.6,5.4,112.3,0.42919999999999997,0.3674,0.8100999999999999,42.4,20.5,8.5,3.8,13.5,-6.9,0.6,8,20,False,True,1,1,2021-01-28,0.30119421191220214
106.9,0.4117,0.37970000000000004,0.7694,46.0,22.5,8.5,5.6,16.4,-2.2,111.1,0.4686,0.367,0.7591,47.0,24.1,8.0,6.7,14.3,11.0,0.3,28,10,False,True,1,1,2021-01-28,0.30119421191220214
103.0,0.47589999999999993,0.3689,0.7628,38.7,26.0,5.8,4.2,17.3,-7.3,108.6,0.46319999999999995,0.40199999999999997,0.8099000000000001,42.5,23.3,7.4,4.6,15.7,1.4,0.4,11,9,False,True,1,0,2021-01-28,0.30119421191220214
104.6,0.4396,0.33530000000000004,0.7018000000000001,44.9,27.3,7.9,5.0,16.6,-3.4,108.9,0.4665,0.3555,0.701,41.3,28.1,10.3,5.3,15.2,0.1,0.3,29,17,False,True,1,1,2021-01-29,0.30119421191220214
114.5,0.46240000000000003,0.3367,0.7269,49.4,25.3,7.1,4.3,15.7,4.0,118.3,0.4654999999999999,0.3573,0.8027000000000001,46.9,25.4,9.6,4.8,13.6,4.0,0.6,3,12,False,True,1,1,2021-01-29,0.30119421191220214
113.7,0.45039999999999997,0.3753,0.7685,50.9,23.1,6.0,4.9,14.8,10.5,112.5,0.4622,0.3348,0.7769999999999999,46.0,24.1,6.3,5.3,11.2,5.1,0.8,25,5,False,True,1,1,2021-01-29,0.30119421191220214
102.4,0.4474,0.3498,0.7459999999999999,44.8,21.3,7.7,4.9,12.3,3.0,96.3,0.42329999999999995,0.3599,0.659,41.7,22.1,8.8,4.6,17.4,-12.4,0.6,15,2,False,True,1,1,2021-01-29,0.30119421191220214
105.1,0.43620000000000003,0.3353,0.6937,45.6,20.8,6.9,4.0,15.9,-9.8,115.5,0.4673,0.3875,0.7968,43.8,26.5,5.8,7.1,15.1,0.3,0.3,23,14,False,True,1,0,2021-01-29,0.30119421191220214
107.2,0.44650000000000006,0.3348,0.7427999999999999,46.0,24.5,8.1,5.8,15.8,-6.0,105.8,0.4516,0.3244,0.7842,46.1,20.6,6.6,7.0,16.1,-4.5,0.3,13,18,False,True,1,0,2021-01-29,0.30119421191220214
105.9,0.4324,0.3851,0.7766,47.4,23.3,7.1,4.2,15.2,-2.3,111.4,0.4689,0.4147,0.8361000000000001,42.5,24.0,7.8,4.0,14.2,2.4,0.5,16,9,False,True,1,0,2021-01-29,0.30119421191220214
110.2,0.45280000000000004,0.3619,0.7347,46.5,24.5,7.8,5.0,11.5,-2.2,116.5,0.48880000000000007,0.37770000000000004,0.799,45.6,26.8,9.7,4.0,15.4,7.7,0.4,22,6,False,True,1,1,2021-01-29,0.30119421191220214
107.2,0.4257000000000001,0.3683,0.7973000000000001,42.3,25.3,9.7,5.1,16.0,1.2,112.5,0.44139999999999996,0.3504,0.6862,47.5,24.3,7.9,4.2,15.5,-5.4,0.5,24,21,False,True,1,0,2021-01-29,0.30119421191220214
111.8,0.4534000000000001,0.3406,0.727,44.5,24.2,7.5,3.8,14.4,-4.1,115.2,0.45199999999999996,0.3337,0.8236000000000001,46.7,24.0,6.8,4.1,14.7,1.1,0.2,27,0,False,True,1,0,2021-01-29,0.30119421191220214
111.0,0.45359999999999995,0.3439,0.7833,45.7,22.6,9.8,5.2,15.7,2.0,109.4,0.4689,0.3675,0.7445,45.6,23.9,7.4,6.3,14.1,8.9,0.6,1,10,False,True,1,0,2021-01-30,0.30119421191220214
105.4,0.4507,0.344,0.7051000000000001,43.7,28.4,7.9,5.2,16.0,-2.0,119.1,0.46659999999999996,0.363,0.8027,47.2,25.8,9.1,4.9,13.6,3.2,0.4,29,12,False,True,1,1,2021-01-30,0.30119421191220214
116.7,0.46419999999999995,0.3426,0.7368,49.0,26.0,7.1,4.5,15.1,3.5,111.6,0.4546,0.3675,0.7358,45.2,23.3,7.2,6.8,15.9,-0.1,0.6,3,8,False,True,1,0,2021-01-30,0.30119421191220214
116.9,0.4727,0.38370000000000004,0.7759,46.3,28.0,7.6,5.6,14.7,8.2,109.3,0.4523,0.34859999999999997,0.7418,41.6,24.7,8.5,3.7,15.2,-4.4,0.7,7,28,False,True,1,1,2021-01-30,0.30119421191220214
104.2,0.476,0.37259999999999993,0.7837,39.1,25.9,5.9,3.9,17.2,-6.4,114.5,0.45380000000000004,0.36479999999999996,0.6885999999999999,46.3,25.5,8.3,4.3,16.2,-3.9,0.4,11,21,False,True,1,1,2021-01-30,0.30119421191220214
111.3,0.46950000000000003,0.3659,0.7474999999999999,46.1,25.1,7.5,4.5,11.8,0.1,109.3,0.4526,0.3146,0.7426,46.3,27.4,9.8,5.5,16.6,1.5,0.5,22,26,False,True,1,0,2021-01-30,0.30119421191220214
110.7,0.45220000000000005,0.34199999999999997,0.7196,43.2,22.1,6.6,4.5,13.5,-6.2,107.3,0.4616999999999999,0.3339,0.7703,42.0,25.8,6.3,5.1,13.2,-0.8,0.3,5,19,False,True,1,0,2021-01-30,0.30119421191220214
106.2,0.449,0.3376,0.7487,45.1,24.5,7.2,5.8,15.0,-6.5,95.1,0.4176,0.3407,0.6645,41.6,21.3,8.9,4.5,16.4,-13.8,0.3,13,2,False,True,1,1,2021-01-31,0.30119421191220214
116.4,0.4649,0.35259999999999997,0.7664,47.0,27.2,8.4,4.5,13.7,5.2,113.4,0.4772,0.40809999999999996,0.6754,47.9,25.0,5.7,6.2,14.6,7.3,0.5,6,25,False,True,1,1,2021-01-31,0.30119421191220214
109.1,0.4365,0.37329999999999997,0.8054,42.1,24.6,9.8,5.1,15.9,2.2,106.7,0.4311,0.3155,0.7845,46.2,21.9,7.6,3.4,12.1,-7.0,0.5,24,16,False,True,1,1,2021-01-31,0.30119421191220214
112.0,0.44749999999999995,0.3323,0.7294,44.4,23.8,7.3,3.7,14.2,-4.8,119.2,0.47759999999999997,0.3987,0.8154999999999999,44.3,26.5,6.1,7.3,14.8,4.9,0.2,27,14,False,True,1,1,2021-01-31,0.30119421191220214
103.0,0.45230000000000004,0.3552,0.7615,43.8,21.8,7.5,5.0,12.5,3.9,112.4,0.47139999999999993,0.4184,0.8653000000000001,44.0,23.8,8.2,4.1,14.2,7.5,0.6,15,9,False,True,1,0,2021-01-31,0.30119421191220214
113.4,0.47170000000000006,0.3785,0.7929,41.3,24.2,8.0,5.4,13.2,1.1,107.5,0.4546,0.3506,0.7873,47.4,20.5,7.5,7.3,16.2,0.6,0.5,17,18,False,True,1,0,2021-01-31,0.30119421191220214
105.5,0.4800999999999999,0.3787,0.7865,39.5,25.8,5.9,3.9,17.4,-4.1,110.1,0.4526,0.372,0.7349,43.9,28.6,8.8,5.1,15.4,-1.6,0.5,11,29,False,True,1,0,2021-02-01,0.30119421191220214
111.6,0.4386,0.36619999999999997,0.7928,50.3,25.0,6.6,5.3,15.2,4.1,108.2,0.4668,0.36219999999999997,0.7392,45.2,23.5,7.3,6.2,14.5,7.6,0.6,0,10,False,True,1,0,2021-02-01,0.30119421191220214
119.6,0.5062,0.3928,0.6921999999999999,48.7,27.2,6.9,4.6,15.2,8.5,113.7,0.4349,0.3737,0.8135,42.4,20.7,8.4,4.2,12.2,-3.9,0.7,12,20,False,True,1,1,2021-02-01,0.30119421191220214
111.1,0.47520000000000007,0.38639999999999997,0.7213,44.7,25.2,10.4,5.5,16.5,1.7,109.7,0.42989999999999995,0.35150000000000003,0.7522,43.8,23.4,9.8,5.3,15.9,-12.8,0.6,2,13,False,True,1,1,2021-02-01,0.30119421191220214
105.9,0.43389999999999995,0.343,0.7004,44.6,21.5,6.7,4.4,15.6,-12.3,111.7,0.4601,0.3648,0.7444000000000001,45.0,24.0,6.9,6.4,16.9,-0.8,0.2,23,8,False,True,1,0,2021-02-01,0.30119421191220214
116.1,0.46160000000000007,0.3376,0.7142999999999999,49.3,26.2,7.5,4.4,14.6,1.0,111.3,0.4452,0.3579,0.6758,46.0,24.0,8.3,4.4,16.4,-5.4,0.5,3,21,False,True,1,0,2021-02-01,0.30119421191220214
110.6,0.46950000000000003,0.3695,0.7595,44.6,24.0,7.8,4.7,11.6,-2.1,112.3,0.46880000000000005,0.33530000000000004,0.7225999999999999,46.5,28.3,10.2,5.2,16.7,4.2,0.4,22,26,False,True,1,0,2021-02-01,0.30119421191220214
109.0,0.4546,0.3335,0.7059,42.7,21.6,6.6,4.7,14.2,-6.0,109.2,0.4654,0.3508,0.7907,42.5,26.4,6.2,4.8,13.0,1.7,0.3,5,19,False,True,1,0,2021-02-01,0.30119421191220214
110.4,0.43979999999999997,0.3746,0.7837000000000001,46.9,23.2,7.0,4.1,18.8,-6.1,101.8,0.44630000000000003,0.3319,0.7787,48.8,21.0,6.7,5.4,14.2,-1.3,0.3,4,15,False,True,1,1,2021-02-01,0.30119421191220214
102.9,0.42510000000000003,0.3729,0.7863,47.3,23.0,7.0,4.1,15.4,-5.2,113.1,0.44589999999999996,0.38330000000000003,0.8046,43.1,24.0,8.8,6.2,14.7,-1.2,0.4,16,24,False,True,1,0,2021-02-02,0.30119421191220214
113.6,0.4694,0.3873,0.8013999999999999,41.7,24.0,7.5,5.4,13.4,0.1,114.1,0.4774000000000001,0.34740000000000004,0.7283999999999999,47.7,29.9,10.6,6.0,16.4,8.2,0.4,17,26,False,True,1,1,2021-02-02,0.30119421191220214
118.1,0.5044000000000001,0.39590000000000003,0.8042999999999999,46.5,26.7,5.9,5.6,15.9,4.7,113.7,0.4784,0.42810000000000004,0.8773,43.8,24.2,7.4,4.2,13.3,8.2,0.7,14,9,False,True,1,1,2021-02-02,0.30119421191220214
115.6,0.45830000000000004,0.32880000000000004,0.7308,43.9,24.0,8.1,3.6,13.8,-3.2,114.8,0.4346,0.3829,0.8385,43.6,20.6,7.9,4.3,11.7,-3.6,0.3,27,20,False,True,1,0,2021-02-02,0.30119421191220214
115.0,0.46980000000000005,0.3927,0.7694,45.7,29.1,7.8,5.4,14.6,9.4,111.5,0.48139999999999994,0.3987,0.7549,43.7,22.6,8.1,5.5,15.2,0.9,0.7,7,1,False,True,1,0,2021-02-02,0.30119421191220214
114.6,0.4514,0.3862,0.7754,51.1,23.4,6.2,5.2,14.4,10.5,108.7,0.44060000000000005,0.3336,0.7585,41.2,24.4,7.9,3.9,14.4,-8.2,0.8,25,28,False,True,1,1,2021-02-02,0.30119421191220214
111.0,0.44620000000000004,0.3746,0.7857000000000001,45.3,24.2,7.0,3.7,17.9,-3.2,103.7,0.4524,0.3443,0.7833,48.5,21.0,6.7,5.7,13.8,-0.4,0.4,4,15,False,True,1,0,2021-02-03,0.30119421191220214
109.0,0.4640000000000001,0.37150000000000005,0.7205,44.9,24.4,9.6,6.4,15.9,1.2,113.6,0.46849999999999997,0.41980000000000006,0.8822000000000001,43.9,23.1,7.7,4.3,12.0,6.5,0.6,2,9,False,True,1,0,2021-02-03,0.30119421191220214
110.1,0.46509999999999996,0.3629,0.7538,44.9,24.3,7.8,5.0,12.0,-3.8,108.4,0.42089999999999994,0.3404,0.7419,44.2,23.3,9.3,5.4,14.8,-12.4,0.4,22,13,False,True,1,1,2021-02-03,0.30119421191220214
121.8,0.5114,0.4064,0.6896,49.8,28.1,7.3,4.4,15.2,12.9,110.7,0.4734999999999999,0.3491,0.7143,41.8,29.1,10.2,5.1,15.3,1.0,0.8,12,17,False,True,1,1,2021-02-03,0.30119421191220214
106.5,0.47669999999999996,0.37679999999999997,0.7679,40.8,25.7,5.6,4.4,17.4,-6.2,110.8,0.44220000000000004,0.3771,0.7575000000000001,44.7,25.8,8.5,3.3,15.3,-5.4,0.4,11,27,False,True,1,0,2021-02-03,0.30119421191220214
115.4,0.49429999999999996,0.3969,0.7342000000000001,39.4,27.2,6.2,5.6,12.3,-8.4,111.9,0.4772,0.39780000000000004,0.754,44.8,22.1,7.1,5.2,15.0,1.4,0.4,21,1,False,True,1,1,2021-02-03,0.30119421191220214
106.1,0.43499999999999994,0.3479,0.6904,44.0,21.9,6.5,4.9,15.4,-15.7,116.2,0.4736000000000001,0.3931,0.7489000000000001,45.3,25.5,6.8,6.3,16.3,3.5,0.1,23,8,False,True,1,1,2021-02-03,0.30119421191220214
107.1,0.45280000000000004,0.3584,0.7182,44.0,28.3,8.1,5.1,14.4,-0.5,108.1,0.4502,0.3459,0.7921,47.0,20.2,8.0,7.4,14.7,0.9,0.5,29,18,False,True,1,0,2021-02-03,0.30119421191220214
109.9,0.44329999999999997,0.3646,0.8076000000000001,47.8,25.0,7.0,5.5,15.3,2.4,110.2,0.4558,0.328,0.7548,44.6,23.6,5.9,5.5,11.5,-1.9,0.5,0,5,False,True,1,0,2021-02-03,0.30119421191220214
115.7,0.4574,0.3276,0.7203,49.1,25.4,8.1,4.4,13.6,1.0,109.8,0.47029999999999994,0.3629,0.7971,43.0,25.8,6.1,4.6,13.5,2.1,0.5,3,19,False,True,1,1,2021-02-03,0.30119421191220214
115.0,0.4888,0.40380000000000005,0.7499,46.0,24.6,6.9,5.2,15.4,8.3,116.9,0.49840000000000007,0.3949,0.792,44.5,27.3,9.4,4.2,15.2,6.9,0.6,10,6,False,True,1,1,2021-02-04,0.30119421191220214
108.0,0.4434,0.3566,0.7783,45.4,26.2,10.4,5.1,14.2,-1.0,112.3,0.4603,0.38780000000000003,0.74,45.2,24.9,7.4,6.2,16.8,2.0,0.4,26,8,False,True,1,0,2021-02-04,0.30119421191220214
119.7,0.5021,0.392,0.7306,44.8,27.2,10.0,5.8,16.7,7.3,118.4,0.4438,0.3983,0.8515,43.8,20.8,8.2,4.3,11.0,0.8,0.9,18,20,False,True,1,0,2021-02-04,0.30119421191220214
108.7,0.4445,0.3538,0.7907,47.9,25.1,7.1,5.2,15.6,1.0,112.6,0.4704,0.40449999999999997,0.6867,47.7,24.0,5.4,6.3,15.0,4.2,0.4,0,25,False,True,1,0,2021-02-04,0.30119421191220214
106.3,0.4476,0.3287,0.7268999999999999,41.5,21.2,6.8,4.9,14.4,-6.3,108.9,0.42829999999999996,0.345,0.7443000000000001,43.6,24.5,9.0,5.6,15.0,-9.5,0.2,5,7,False,True,1,0,2021-02-04,0.30119421191220214
120.9,0.5206999999999999,0.4189,0.8025,46.4,27.3,5.9,5.4,16.1,6.9,114.2,0.4465,0.3936,0.8227,43.4,24.9,8.9,6.3,13.4,0.0,0.8,14,24,False,True,1,0,2021-02-05,0.30119421191220214
115.9,0.47800000000000004,0.4061,0.7890999999999999,42.3,24.3,7.4,5.7,13.7,2.4,106.9,0.4777,0.33649999999999997,0.6612,44.9,21.8,7.2,3.5,16.9,-4.5,0.5,17,3,False,True,1,0,2021-02-05,0.30119421191220214
106.2,0.4403,0.3458,0.7070000000000001,44.5,21.6,6.7,5.2,15.8,-11.9,106.3,0.4197,0.3409,0.7444,43.6,22.8,9.2,5.3,14.3,-12.9,0.2,23,13,False,True,1,0,2021-02-05,0.30119421191220214
107.5,0.45780000000000004,0.3556,0.7383,43.0,28.4,7.5,4.7,15.0,-1.0,111.8,0.47309999999999997,0.41459999999999997,0.6924,47.0,23.5,5.8,6.4,15.3,4.3,0.5,29,25,False,True,1,0,2021-02-05,0.30119421191220214
106.8,0.47329999999999994,0.3814,0.7739,42.2,25.8,5.8,4.0,16.8,-1.8,111.5,0.44530000000000003,0.37910000000000005,0.7545,44.0,25.6,8.0,3.2,15.2,-5.7,0.4,11,27,False,True,1,1,2021-02-05,0.30119421191220214
115.1,0.48200000000000004,0.41030000000000005,0.8381000000000001,43.9,25.6,7.4,5.4,13.1,7.4,111.4,0.47250000000000003,0.3902,0.7569,45.0,22.8,7.0,5.2,14.9,0.4,0.8,9,1,False,True,1,0,2021-02-05,0.30119421191220214
111.6,0.45269999999999994,0.3699,0.8558999999999999,46.4,25.9,7.2,3.4,15.3,3.0,109.6,0.4423,0.3343,0.7838,40.7,24.4,7.4,4.2,13.8,-9.1,0.4,19,28,False,True,1,1,2021-02-05,0.30119421191220214
102.4,0.42350000000000004,0.374,0.8087,47.8,23.1,5.9,4.2,15.3,-7.3,118.6,0.4988,0.37929999999999997,0.7934,44.3,28.0,8.0,4.0,17.3,0.2,0.3,16,4,False,True,1,1,2021-02-05,0.30119421191220214
107.1,0.4559,0.37239999999999995,0.7157,44.1,23.4,9.1,6.4,15.1,-3.4,119.2,0.4732,0.378,0.7794000000000001,47.4,25.9,9.3,5.1,13.5,3.4,0.5,2,12,False,True,1,0,2021-02-05,0.30119421191220214
110.0,0.45089999999999997,0.33330000000000004,0.7828,43.4,21.5,9.3,6.0,14.3,4.3,111.5,0.4422,0.341,0.8362999999999999,45.0,24.1,6.7,4.9,10.1,0.3,0.6,8,22,False,True,1,0,2021-02-06,0.30119421191220214
108.2,0.4467,0.339,0.7551,41.5,21.8,6.5,4.9,14.2,-8.0,112.3,0.4429,0.366,0.7674,42.8,25.4,8.3,5.4,14.4,-6.3,0.2,5,7,False,True,1,1,2021-02-06,0.30119421191220214
106.2,0.44510000000000005,0.3445,0.7039000000000001,43.8,22.3,7.0,5.2,16.1,-12.0,105.3,0.4187,0.33609999999999995,0.7611000000000001,43.9,23.4,9.3,5.2,15.0,-13.1,0.2,23,13,False,True,1,1,2021-02-06,0.30119421191220214
105.5,0.4407,0.3897,0.7939,47.9,24.1,6.2,3.9,15.8,-4.5,119.0,0.503,0.36760000000000004,0.8084,44.6,28.1,8.2,4.4,16.7,-1.0,0.4,16,4,False,True,1,0,2021-02-06,0.30119421191220214
115.3,0.45730000000000004,0.3336,0.7399000000000001,48.4,25.9,8.2,4.1,12.9,1.8,115.8,0.4819000000000001,0.35009999999999997,0.7554000000000001,47.1,30.2,10.3,6.4,15.8,7.3,0.5,3,26,False,True,1,1,2021-02-06,0.30119421191220214
109.0,0.46410000000000007,0.3849,0.7225,43.4,23.5,8.5,6.3,14.9,-4.3,119.4,0.47359999999999997,0.3698,0.7687999999999999,47.6,26.8,9.5,5.2,13.2,5.3,0.5,2,12,False,True,1,0,2021-02-06,0.30119421191220214
104.5,0.4547,0.3687,0.7674000000000001,43.6,21.1,7.1,4.7,11.8,1.8,119.0,0.44300000000000006,0.40540000000000004,0.8431,44.6,19.8,8.1,4.2,11.2,1.6,0.5,15,20,False,True,1,1,2021-02-06,0.30119421191220214
117.0,0.4925999999999999,0.38849999999999996,0.7447999999999999,39.9,27.4,6.4,5.4,11.9,-6.3,114.7,0.4832000000000001,0.3842,0.7987,44.8,26.5,9.6,3.9,14.9,5.8,0.5,21,6,False,True,1,1,2021-02-06,0.30119421191220214
120.2,0.5121,0.3921,0.7291,43.1,27.0,9.6,5.1,16.5,5.0,123.9,0.49559999999999993,0.41739999999999994,0.8269,44.2,27.3,6.4,7.2,14.8,5.1,0.8,18,14,False,True,1,1,2021-02-06,0.30119421191220214
117.7,0.5099,0.4053,0.7335,45.4,26.0,6.7,5.8,15.2,9.8,108.7,0.43130000000000007,0.3308,0.807,40.8,23.5,7.7,4.6,13.6,-9.8,0.6,10,28,False,True,1,1,2021-02-06,0.30119421191220214
108.7,0.43600000000000005,0.3484,0.8328,48.0,24.8,7.0,4.8,14.5,-0.6,115.1,0.45119999999999993,0.39760000000000006,0.8351,42.9,23.9,9.1,6.0,13.2,1.1,0.4,0,24,False,True,1,1,2021-02-06,0.30119421191220214
115.3,0.47379999999999994,0.40800000000000003,0.7787,41.6,24.6,7.1,6.2,13.3,0.3,114.6,0.47829999999999995,0.4305,0.7027,47.1,24.3,5.4,6.7,15.2,5.9,0.4,17,25,False,True,1,0,2021-02-07,0.30119421191220214
111.8,0.4614000000000001,0.37639999999999996,0.8572,46.9,25.9,7.0,3.5,15.8,5.2,114.0,0.47329999999999994,0.4065,0.7878999999999999,44.0,22.9,6.6,4.2,13.5,1.1,0.5,19,1,False,True,1,1,2021-02-07,0.30119421191220214
119.3,0.4997,0.442,0.8341000000000001,45.0,26.9,7.7,5.6,13.3,12.1,112.9,0.4561,0.3585,0.6799999999999999,46.8,24.7,7.4,4.7,16.6,-2.0,0.8,9,21,False,True,1,0,2021-02-07,0.30119421191220214
109.0,0.45919999999999994,0.35760000000000003,0.7619,41.8,27.5,7.6,4.6,14.2,-2.9,109.6,0.4391,0.36550000000000005,0.7693,43.3,24.9,7.9,4.0,15.4,-7.9,0.4,29,27,False,True,1,1,2021-02-07,0.30119421191220214
103.6,0.4534000000000001,0.36029999999999995,0.7577999999999999,44.6,20.4,6.1,4.4,11.9,-0.7,107.8,0.46210000000000007,0.3355,0.7711,43.7,25.9,6.8,3.3,17.8,-4.8,0.5,15,11,False,True,1,0,2021-02-07,0.30119421191220214
118.1,0.5091,0.3807,0.7515,45.0,26.4,6.9,6.0,16.3,7.9,107.3,0.45410000000000006,0.3419,0.7345,43.6,22.4,7.0,4.6,13.1,-2.5,0.6,10,23,False,True,1,1,2021-02-08,0.30119421191220214
111.6,0.4609,0.37029999999999996,0.7721,43.5,27.3,7.3,4.8,13.4,0.8,112.7,0.46210000000000007,0.389,0.7485,45.8,25.0,7.4,6.2,16.7,4.5,0.5,29,8,False,True,1,1,2021-02-08,0.30119421191220214
105.5,0.4385,0.35290000000000005,0.7718,43.9,25.7,10.7,5.3,13.9,-4.4,117.9,0.4579,0.394,0.8259000000000001,42.0,24.2,8.8,5.8,11.9,0.7,0.3,26,24,False,True,1,0,2021-02-08,0.30119421191220214
110.5,0.4625,0.36310000000000003,0.8725999999999999,47.3,25.8,6.2,3.7,14.4,6.2,97.2,0.4269,0.327,0.6817,43.6,21.3,8.7,4.3,16.2,-10.7,0.6,19,2,False,True,1,1,2021-02-08,0.30119421191220214
116.3,0.4715,0.376,0.7727999999999999,45.6,27.0,8.1,3.9,13.3,3.0,120.8,0.4851,0.3985,0.7573,47.5,26.9,9.8,4.9,13.0,9.8,0.5,6,12,False,True,1,0,2021-02-08,0.30119421191220214
110.9,0.4675000000000001,0.3516,0.7596,44.9,24.8,8.0,4.8,11.4,-2.9,114.2,0.454,0.3639,0.7710999999999999,41.4,26.1,8.4,5.0,14.2,-7.3,0.5,22,7,False,True,1,1,2021-02-08,0.30119421191220214
108.9,0.45010000000000006,0.33819999999999995,0.7464000000000001,41.7,21.7,6.9,4.1,14.1,-7.6,108.0,0.4323,0.35229999999999995,0.7513,43.1,23.7,9.4,4.9,14.6,-9.7,0.3,5,13,False,True,1,1,2021-02-08,0.30119421191220214
110.9,0.45570000000000005,0.35629999999999995,0.7849,43.4,24.1,7.3,3.5,17.0,-4.9,108.6,0.43100000000000005,0.3399,0.7711,44.1,24.3,7.8,4.1,14.8,-9.5,0.3,4,27,False,True,1,0,2021-02-08,0.30119421191220214
116.4,0.4920999999999999,0.38,0.7383,40.7,27.1,6.0,5.9,11.5,-6.8,109.0,0.45549999999999996,0.3521,0.8007,46.3,20.5,8.0,7.4,15.4,-0.4,0.5,21,18,False,True,1,0,2021-02-09,0.30119421191220214
112.4,0.44079999999999997,0.35710000000000003,0.8196,43.8,20.6,7.7,5.3,11.8,-4.1,103.9,0.4208,0.3161,0.7873,45.0,21.6,7.6,3.9,11.8,-9.3,0.5,20,16,False,True,1,1,2021-02-09,0.30119421191220214
117.3,0.4707,0.3583,0.7294,47.0,27.1,7.4,4.6,13.1,2.4,111.4,0.4547,0.39,0.7365,45.8,25.1,7.6,5.4,16.3,2.7,0.5,3,8,False,True,1,1,2021-02-09,0.30119421191220214
115.2,0.45940000000000003,0.39490000000000003,0.7832,49.8,24.2,6.6,5.4,13.8,12.2,110.9,0.45249999999999996,0.3996,0.7854000000000001,44.0,21.3,6.8,3.9,12.3,0.0,0.9,25,1,False,True,1,1,2021-02-09,0.30119421191220214
107.1,0.4744999999999999,0.3873,0.7781,41.8,26.0,6.2,4.2,16.3,-0.2,103.8,0.45010000000000006,0.3499,0.7731,48.1,20.6,6.8,5.8,13.9,-0.4,0.4,11,15,False,True,1,1,2021-02-09,0.30119421191220214
110.5,0.4662,0.35550000000000004,0.7724,45.0,24.9,7.9,5.0,11.8,-0.3,114.3,0.4608,0.36869999999999997,0.7792,41.6,26.4,8.2,5.0,14.4,-5.2,0.6,22,7,False,True,1,0,2021-02-09,0.30119421191220214
